SAngle,Nrplies,Stepply,SymLam,Thickpl,S11,S22,Thick,min_val
165,25,45,0,1,2196.609619,120.536728,6.35,1.434484256
165,25,45,0,2,1095.150146,60.177574,12.7,1.859454326
165,25,45,1,1,2085.972168,114.391502,6.35,1.400452759
165,25,45,1,2,1040.417358,57.100422,12.7,1.842538627
165,25,50,0,1,1893.22644,105.679276,6.35,1.345475689
165,25,50,0,2,941.867859,52.696507,12.7,1.814538617
165,25,50,1,1,1849.957153,102.485199,6.35,1.330456586
165,25,50,1,2,922.088684,51.130558,12.7,1.807444186
165,25,55,0,1,1915.681274,105.104347,6.35,1.348442881
165,25,55,0,2,954.541626,52.476044,12.7,1.816438272
165,25,55,1,1,1915.147461,105.193596,6.35,1.348535762
165,25,55,1,2,954.737305,52.521561,12.7,1.816573377
165,26,5,0,1,2751.306641,182.6091,6.604,1.703180482
165,26,5,0,2,1323.157104,88.288872,13.208,2.023946815
165,26,5,1,1,2543.009033,162.231674,6.604,1.620065381
165,26,5,1,2,1274.595947,79.328156,13.208,1.995467077
165,26,10,0,1,2547.855957,142.817459,6.604,1.578997498
165,26,10,0,2,1249.05188,70.011322,13.208,1.970533059
165,26,10,1,1,2443.2146,134.832352,6.604,1.542112147
165,26,10,1,2,1212.411499,66.567253,13.208,1.956216352
165,26,15,0,1,2479.098633,140.127869,6.604,1.56029017
165,26,15,0,2,1225.331665,69.478516,13.208,1.964933506
165,26,15,1,1,2170.431885,116.390991,6.604,1.451092175
165,26,15,1,2,1082.479126,58.081738,13.208,1.913506972
165,26,20,0,1,1883.341431,105.727386,6.604,1.374206272
165,26,20,0,2,931.114014,52.632301,13.208,1.873343447
165,26,20,1,1,1741.520874,97.500031,6.604,1.329826042
165,26,20,1,2,867.808533,48.578503,13.208,1.852708701
165,26,25,0,1,2071.123535,114.065811,6.604,1.427444443
165,26,25,0,2,1037.012573,57.369808,13.208,1.903442686
165,26,25,1,1,2065.950684,116.199677,6.604,1.431088298
165,26,25,1,2,1031.526001,57.596123,13.208,1.902903283
165,26,30,0,1,1764.816406,99.659912,6.604,1.338863967
165,26,30,0,2,878.473694,49.680485,13.208,1.857091082
165,26,30,1,1,1709.116699,96.212868,6.604,1.320967204
165,26,30,1,2,851.517029,47.991768,13.208,1.848385428
165,26,35,0,1,2088.995605,116.819107,6.604,1.436748529
165,26,35,0,2,1038.252441,58.054512,13.208,1.905155602
165,26,35,1,1,2005.390259,108.647057,6.604,1.403403229
165,26,35,1,2,999.963318,54.255276,13.208,1.889761827
165,26,40,0,1,1805.607178,101.023224,6.604,1.349459938
165,26,40,0,2,906.183044,50.818562,13.208,1.864747293
165,26,40,1,1,1814.088745,101.672493,6.604,1.352454057
165,26,40,1,2,903.907715,50.58913,13.208,1.863824599
165,26,45,0,1,1934.828247,107.817856,6.604,1.388379985
165,26,45,0,2,968.625366,54.114983,13.208,1.883582625
165,26,45,1,1,1947.768921,108.833481,6.604,1.393002307
165,26,45,1,2,970.925415,54.146595,13.208,1.884082234
165,26,50,0,1,1938.933594,105.263458,6.604,1.383626715
165,26,50,0,2,964.169312,52.521694,13.208,1.879302165
165,26,50,1,1,1840.717896,101.032173,6.604,1.356062547
165,26,50,1,2,917.653259,50.421711,13.208,1.866039902
165,26,55,0,1,1754.420532,96.362419,6.604,1.329785026
165,26,55,0,2,874.13562,48.07486,13.208,1.852806072
165,26,55,1,1,1730.157349,95.791931,6.604,1.324002192
165,26,55,1,2,862.460327,47.806461,13.208,1.850036632
165,27,5,0,1,2543.000977,167.001648,6.858,1.660857328
165,27,5,0,2,1226.607422,81.294083,13.716,2.051679882
165,27,5,1,1,2196.70459,139.364883,6.858,1.536171587
165,27,5,1,2,1098.634399,67.803268,13.716,1.99851561
165,27,10,0,1,2323.811768,130.79686,6.858,1.541478728
165,27,10,0,2,1149.371582,64.252419,13.716,2.000351321
165,27,10,1,1,2319.646484,130.258484,6.858,1.539533681
165,27,10,1,2,1148.76709,64.186317,13.716,2.000095055
165,27,15,0,1,2110.890137,120.837387,6.858,1.480021927
165,27,15,0,2,1045.236694,59.964535,13.716,1.971554929
165,27,15,1,1,1970.693604,106.688934,6.858,1.423143827
165,27,15,1,2,982.165894,53.187824,13.716,1.945076806
165,27,20,0,1,1882.079102,105.10611,6.858,1.403106286
165,27,20,0,2,929.192078,52.026199,13.716,1.932632594
165,27,20,1,1,1718.924561,94.987022,6.858,1.3506357
165,27,20,1,2,856.396912,47.388935,13.716,1.908956983
165,27,25,0,1,1867.154175,104.277962,6.858,1.398517272
165,27,25,0,2,929.954773,51.778034,13.716,1.932239026
165,27,25,1,1,1858.561646,104.612984,6.858,1.397630544
165,27,25,1,2,929.921875,51.921032,13.716,1.932542042
165,27,30,0,1,1700.614624,95.223076,6.858,1.347712974
165,27,30,0,2,848.39856,47.701057,13.716,1.908132151
165,27,30,1,1,1704.669922,96.414009,6.858,1.351048333
165,27,30,1,2,848.177673,47.872112,13.716,1.908460583
165,27,35,0,1,2081.940918,118.225296,6.858,1.468946184
165,27,35,0,2,1035.103882,58.79834,13.716,1.967133524
165,27,35,1,1,2001.894531,108.087845,6.858,1.432018673
165,27,35,1,2,998.707764,53.951496,13.716,1.949829589
165,27,40,0,1,1778.585571,97.294449,6.858,1.366811171
165,27,40,0,2,884.104126,48.450134,13.716,1.91644657
165,27,40,1,1,1716.954224,94.84552,6.858,1.349960312
165,27,40,1,2,855.782776,47.329353,13.716,1.908713007
165,27,45,0,1,1942.429565,108.896729,6.858,1.42261793
165,27,45,0,2,973.799988,54.794727,13.716,1.946982583
165,27,45,1,1,1948.988892,108.955353,6.858,1.423974559
165,27,45,1,2,971.099182,54.16869,13.716,1.945122589
165,27,50,0,1,1868.699585,102.794632,6.858,1.395599836
165,27,50,0,2,929.777344,51.245514,13.716,1.931054363
165,27,50,1,1,1832.833496,100.06002,6.858,1.38296227
165,27,50,1,2,913.962524,49.952713,13.716,1.925293839
165,27,55,0,1,1775.553711,97.788506,6.858,1.367310928
165,27,55,0,2,884.005249,48.7854,13.716,1.91715293
165,27,55,1,1,1720.527222,94.776726,6.858,1.350481505
165,27,55,1,2,857.60199,47.307072,13.716,1.909005934
165,28,5,0,1,2391.10791,154.946243,7.112,1.636791637
165,28,5,0,2,1154.789062,75.826202,14.224,2.087351494
165,28,5,1,1,1929.913818,121.479103,7.112,1.477956361
165,28,5,1,2,963.815247,58.892891,14.224,2.014931339
165,28,10,0,1,2119.121826,120.120407,7.112,1.510495141
165,28,10,0,2,1056.403076,59.877773,14.224,2.034421032
165,28,10,1,1,2152.299316,122.951752,7.112,1.522837748
165,28,10,1,2,1064.373535,60.548306,14.224,2.037365294
165,28,15,0,1,1923.459229,111.024948,7.112,1.454142547
165,28,15,0,2,958.150696,54.944984,14.224,2.005333221
165,28,15,1,1,1886.574951,104.836258,7.112,1.433845794
165,28,15,1,2,941.643188,51.974915,14.224,1.995816292
165,28,20,0,1,1885.927002,106.454704,7.112,1.437223646
165,28,20,0,2,932.980103,52.889816,14.224,1.996170128
165,28,20,1,1,1720.673462,94.238037,7.112,1.379824192
165,28,20,1,2,857.228699,47.026348,14.224,1.969288971
165,28,25,0,1,1786.166138,99.951965,7.112,1.404458508
165,28,25,0,2,884.434814,49.768719,14.224,1.980319569
165,28,25,1,1,1726.825439,94.746254,7.112,1.382076535
165,28,25,1,2,861.019653,47.294186,14.224,1.970578884
165,28,30,0,1,1712.636475,95.906715,7.112,1.381925209
165,28,30,0,2,858.585144,48.405235,14.224,1.972524682
165,28,30,1,1,1714.095215,96.610222,7.112,1.383719819
165,28,30,1,2,852.467224,47.934284,14.224,1.9703593
165,28,35,0,1,2039.272949,111.49102,7.112,1.476865343
165,28,35,0,2,1014.398743,55.516087,14.224,2.017114547
165,28,35,1,1,1977.720337,106.617889,7.112,1.454787729
165,28,35,1,2,986.638916,53.204189,14.224,2.006910881
165,28,40,0,1,1800.647705,97.979309,7.112,1.402908599
165,28,40,0,2,895.284302,48.822845,14.224,1.980308715
165,28,40,1,1,1718.432007,94.07003,7.112,1.379040661
165,28,40,1,2,856.576477,46.957073,14.224,1.969016896
165,28,45,0,1,1874.462524,102.583923,7.112,1.4267048
165,28,45,0,2,933.595093,51.145466,14.224,1.992513871
165,28,45,1,1,1820.444458,100.16423,7.112,1.411344644
165,28,45,1,2,907.893616,50.003353,14.224,1.985225411
165,28,50,0,1,1693.108276,93.420631,7.112,1.372888355
165,28,50,0,2,843.144531,46.539276,14.224,1.965595061
165,28,50,1,1,1692.264404,93.956306,7.112,1.373888345
165,28,50,1,2,843.868225,46.76897,14.224,1.966227389
165,28,55,0,1,1640.718262,90.612427,7.112,1.356993435
165,28,55,0,2,817.240662,45.423771,14.224,1.958326183
165,28,55,1,1,1641.59729,90.926926,7.112,1.357838251
165,28,55,1,2,817.678467,45.388248,14.224,1.958331465
165,29,5,0,1,2278.494629,145.469635,7.366,1.625666683
165,29,5,0,2,1100.091553,71.443222,14.732,2.128578998
165,29,5,1,1,1738.893188,107.670395,7.366,1.442763327
165,29,5,1,2,866.72644,52.463326,14.732,2.043785426
165,29,10,0,1,1919.935303,110.342728,7.366,1.482486741
165,29,10,0,2,968.965881,55.815052,14.732,2.070202296
165,29,10,1,1,1963.13562,113.708351,7.366,1.497863823
165,29,10,1,2,971.391663,56.034206,14.732,2.071130977
165,29,15,0,1,1876.198242,105.860023,7.366,1.464593707
165,29,15,0,2,935.711914,52.368561,14.732,2.056515305
165,29,15,1,1,1870.361938,105.267784,7.366,1.462218883
165,29,15,1,2,932.682556,52.011623,14.732,2.055175542
165,29,20,0,1,1868.900024,105.604744,7.366,1.462673336
165,29,20,0,2,925.598877,52.33511,14.732,2.054546784
165,29,20,1,1,1718.90918,93.71389,7.366,1.408840098
165,29,20,1,2,856.662354,46.784309,14.732,2.029619454
165,29,25,0,1,1820.349731,99.490913,7.366,1.440351062
165,29,25,0,2,899.410767,49.441036,14.732,2.043379056
165,29,25,1,1,1697.708496,92.795586,7.366,1.402879448
165,29,25,1,2,846.671997,46.31842,14.732,2.026738935
165,29,30,0,1,1569.344604,88.854225,7.366,1.370289356
165,29,30,0,2,781.488953,44.224545,14.732,2.009989817
165,29,30,1,1,1544.848267,87.025536,7.366,1.361742371
165,29,30,1,2,770.006226,43.32246,14.732,2.005886351
165,29,35,0,1,1863.143921,102.124672,7.366,1.454069587
165,29,35,0,2,928.743958,50.788715,14.732,2.05179293
165,29,35,1,1,1867.629761,102.514641,7.366,1.455753858
165,29,35,1,2,930.530212,50.964401,14.732,2.052507714
165,29,40,0,1,1609.989746,89.421616,7.366,1.379137112
165,29,40,0,2,803.3078,44.580158,14.732,2.014849743
165,29,40,1,1,1607.684448,89.255196,7.366,1.378345042
165,29,40,1,2,802.17688,44.510059,14.732,2.01448613
165,29,45,0,1,1889.144409,104.127838,7.366,1.463275848
165,29,45,0,2,941.164856,51.923676,14.732,2.056575818
165,29,45,1,1,1819.072754,99.565331,7.366,1.440272533
165,29,45,1,2,907.68457,49.731361,14.732,2.045558124
165,29,50,0,1,1659.479858,91.424156,7.366,1.392746324
165,29,50,0,2,825.335144,45.578121,14.732,2.021137628
165,29,50,1,1,1608.177246,88.790253,7.366,1.377432159
165,29,50,1,2,801.822754,44.302353,14.732,2.013970638
165,29,55,0,1,1644.759888,90.799759,7.366,1.388636282
165,29,55,0,2,819.289856,45.479858,14.732,2.019791676
165,29,55,1,1,1644.690186,90.738777,7.366,1.38849136
165,29,55,1,2,819.568787,45.285519,14.732,2.019423783
165,30,5,0,1,2193.092285,137.893784,7.62,1.623753526
165,30,5,0,2,1057.327148,67.850876,15.24,2.173753437
165,30,5,1,1,1608.257446,97.191277,7.62,1.426091573
165,30,5,1,2,800.596375,47.636059,15.24,2.081908705
165,30,10,0,1,1749.988403,101.830757,7.62,1.462697435
165,30,10,0,2,868.694946,50.393032,15.24,2.100638209
165,30,10,1,1,1775.40564,103.742302,7.62,1.471596238
165,30,10,1,2,878.406372,51.161068,15.24,2.10411972
165,30,15,0,1,1864.120239,103.751442,7.62,1.488249987
165,30,15,0,2,930.271667,51.374233,15.24,2.11430536
165,30,15,1,1,1873.992554,105.684822,7.62,1.494281327
165,30,15,1,2,934.00354,52.150753,15.24,2.116684049
165,30,20,0,1,1826.393066,100.031593,7.62,1.473133225
165,30,20,0,2,903.852173,49.536419,15.24,2.105378053
165,30,20,1,1,1706.010986,92.940086,7.62,1.435228597
165,30,20,1,2,850.557861,46.368946,15.24,2.088536779
165,30,25,0,1,1824.927612,101.097511,7.62,1.47516314
165,30,25,0,2,902.51886,50.268131,15.24,2.106710137
165,30,25,1,1,1695.597778,92.297867,7.62,1.431887539
165,30,25,1,2,845.510498,46.04681,15.24,2.086893889
165,30,30,0,1,1562.806519,87.348274,7.62,1.396287355
165,30,30,0,2,775.975586,43.577515,15.24,2.068517076
165,30,30,1,1,1478.104248,83.547768,7.62,1.372188369
165,30,30,1,2,736.725464,41.65453,15.24,2.056999873
165,30,35,0,1,1709.945923,94.697334,7.62,1.439765853
165,30,35,0,2,851.387024,47.131931,15.24,2.090341945
165,30,35,1,1,1683.220093,92.535385,7.62,1.430080276
165,30,35,1,2,839.775024,46.104683,15.24,2.085943618
165,30,40,0,1,1616.611694,89.83522,7.62,1.411753006
165,30,40,0,2,809.584229,45.086163,15.24,2.078080639
165,30,40,1,1,1615.126831,89.800896,7.62,1.41140038
165,30,40,1,2,805.090637,44.7034,15.24,2.076410494
165,30,45,0,1,1803.795166,99.165367,7.62,1.467023198
165,30,45,0,2,899.009399,49.45784,15.24,2.104300133
165,30,45,1,1,1787.124268,98.23851,7.62,1.461893389
165,30,45,1,2,891.585938,49.023033,15.24,2.10196811
165,30,50,0,1,1665.000488,92.610268,7.62,1.426826009
165,30,50,0,2,828.461121,46.142551,15.24,2.083904138
165,30,50,1,1,1609.614868,88.344299,7.62,1.407217488
165,30,50,1,2,802.538513,44.060944,15.24,2.074542877
165,30,55,0,1,1632.990356,88.83828,7.62,1.412668459
165,30,55,0,2,812.63031,44.226601,15.24,2.076793266
165,30,55,1,1,1602.673828,87.643463,7.62,1.404400722
165,30,55,1,2,798.706299,43.711327,15.24,2.073068408
165,31,5,0,1,2126.47583,131.744827,7.874,1.628447898
165,31,5,0,2,1023.019287,64.856628,15.748,2.221806663
165,31,5,1,1,1518.948608,89.403954,7.874,1.42298871
165,31,5,1,2,757.080994,44.059231,15.748,2.126975889
165,31,10,0,1,1625.5625,95.232079,7.874,1.455580167
165,31,10,0,2,805.276733,47.007317,15.748,2.14238683
165,31,10,1,1,1607.869019,94.01796,7.874,1.449637517
165,31,10,1,2,796.213318,46.448463,15.748,2.139479106
165,31,15,0,1,1862.854492,103.016533,7.874,1.516903667
165,31,15,0,2,933.197266,51.630535,15.748,2.176368077
165,31,15,1,1,1878.051147,105.593872,7.874,1.525325665
165,31,15,1,2,935.802734,52.104458,15.748,2.1778813
165,31,20,0,1,1735.375732,95.272133,7.874,1.476256751
165,31,20,0,2,860.008606,47.34716,15.748,2.153383851
165,31,20,1,1,1679.025024,91.899178,7.874,1.458398117
165,31,20,1,2,836.385559,45.754784,15.748,2.145511555
165,31,25,0,1,1611.29541,89.852104,7.874,1.441272709
165,31,25,0,2,799.50531,44.732723,15.748,2.136386647
165,31,25,1,1,1574.15271,86.319374,7.874,1.426670117
165,31,25,1,2,784.553101,43.034039,15.748,2.129910277
165,31,30,0,1,1579.484985,89.40966,7.874,1.434351618
165,31,30,0,2,784.593018,44.508724,15.748,2.13310627
165,31,30,1,1,1481.675659,83.122345,7.874,1.402418175
165,31,30,1,2,738.450439,41.451656,15.748,2.117844659
165,31,35,0,1,1691.632446,93.666618,7.874,1.464583501
165,31,35,0,2,839.70575,46.564655,15.748,2.147885163
165,31,35,1,1,1639.633667,89.392349,7.874,1.445592067
165,31,35,1,2,817.460205,44.580772,15.748,2.139424647
165,31,40,0,1,1494.276978,83.1688,7.874,1.404881366
165,31,40,0,2,744.813538,41.477062,15.748,2.119092672
165,31,40,1,1,1481.550537,82.442055,7.874,1.400923818
165,31,40,1,2,738.575684,41.144028,15.748,2.117203001
165,31,45,0,1,1652.986938,92.466545,7.874,1.454742716
165,31,45,0,2,827.429871,46.402519,15.748,2.145232872
165,31,45,1,1,1652.748413,92.275108,7.874,1.454284074
165,31,45,1,2,824.095154,45.929596,15.748,2.143585076
165,31,50,0,1,1576.701416,86.550545,7.874,1.427647829
165,31,50,0,2,786.472351,43.141575,15.748,2.130502647
165,31,50,1,1,1577.301636,86.281677,7.874,1.427179034
165,31,50,1,2,786.238159,43.036438,15.748,2.130231413
165,31,55,0,1,1622.348389,87.661888,7.874,1.43860954
165,31,55,0,2,807.952209,43.684875,15.748,2.135704823
165,31,55,1,1,1603.187134,87.16523,7.874,1.43394295
165,31,55,1,2,799.321106,43.474995,15.748,2.133632697
165,32,5,0,1,2072.820557,126.686684,8.128,1.637931009
165,32,5,0,2,994.854614,62.333542,16.256,2.272030466
165,32,5,1,1,1458.217041,83.754906,8.128,1.429867384
165,32,5,1,2,727.41095,41.470463,16.256,2.176775419
165,32,10,0,1,1546.010742,91.295273,8.128,1.462632199
165,32,10,0,2,764.125122,44.992573,16.256,2.191274699
165,32,10,1,1,1472.919434,85.461273,8.128,1.436313525
165,32,10,1,2,731.037842,42.335472,16.256,2.179325751
165,32,15,0,1,1862.775635,102.766098,8.128,1.5468274
165,32,15,0,2,932.264221,51.367664,16.256,2.236584761
165,32,15,1,1,1876.862183,104.965752,8.128,1.554224637
165,32,15,1,2,935.156372,51.823914,16.256,2.238113526
165,32,20,0,1,1595.868042,89.053513,8.128,1.467133394
165,32,20,0,2,793.838318,44.417976,16.256,2.195603552
165,32,20,1,1,1610.226685,89.955238,8.128,1.471775315
165,32,20,1,2,800.032043,44.655766,16.256,2.197279016
165,32,25,0,1,1544.421021,85.609428,8.128,1.450040407
165,32,25,0,2,770.60553,42.602554,16.256,2.187322167
165,32,25,1,1,1539.898682,85.485649,8.128,1.448924839
165,32,25,1,2,769.603027,42.529133,16.256,2.18697545
165,32,30,0,1,1544.806763,86.518738,8.128,1.45207881
165,32,30,0,2,767.694153,43.053459,16.256,2.187751214
165,32,30,1,1,1472.300537,82.299789,8.128,1.42936184
165,32,30,1,2,734.086853,41.061356,16.256,2.177142595
165,32,35,0,1,1689.711304,94.102364,8.128,1.49564544
165,32,35,0,2,838.7146,46.800972,16.256,2.209170278
165,32,35,1,1,1638.520264,88.954018,8.128,1.474915561
165,32,35,1,2,816.990601,44.366314,16.256,2.199832903
165,32,40,0,1,1519.068848,82.964447,8.128,1.439567997
165,32,40,0,2,755.038635,41.324978,16.256,2.181641048
165,32,40,1,1,1470.976196,80.936012,8.128,1.426164819
165,32,40,1,2,733.40802,40.366947,16.256,2.175513889
165,32,45,0,1,1607.812988,87.630478,8.128,1.466296239
165,32,45,0,2,800.24646,43.692745,16.256,2.195237011
165,32,45,1,1,1562.932129,86.269188,8.128,1.454937748
165,32,45,1,2,779.482727,43.048645,16.256,2.189951163
165,32,50,0,1,1451.515869,80.767326,8.128,1.422151282
165,32,50,0,2,724.171082,40.269989,16.256,2.173572324
165,32,50,1,1,1447.623047,80.236694,8.128,1.420274065
165,32,50,1,2,721.632202,40.008102,16.256,2.172530042
165,32,55,0,1,1510.494385,84.170708,8.128,1.440568417
165,32,55,0,2,754.041565,42.227039,16.256,2.183404499
165,32,55,1,1,1514.385864,83.467094,8.128,1.439776742
165,32,55,1,2,754.506958,41.639576,16.256,2.18222157
165,33,5,0,1,2028.149292,122.474998,8.382,1.650928799
165,33,5,0,2,971.291138,60.194473,16.764,2.3239473
165,33,5,1,1,1417.794189,79.763428,8.382,1.444137876
165,33,5,1,2,707.807556,39.643703,16.764,2.230110031
165,33,10,0,1,1513.50769,88.665039,8.382,1.481330884
165,33,10,0,2,741.146729,43.74242,16.764,2.245223217
165,33,10,1,1,1375.820435,78.702675,8.382,1.433974278
165,33,10,1,2,684.589905,39.108494,16.764,2.224599513
165,33,15,0,1,1712.19519,96.534782,8.382,1.535600451
165,33,15,0,2,852.837891,47.771358,16.764,2.274876527
165,33,15,1,1,1697.479492,94.472885,8.382,1.528383102
165,33,15,1,2,846.299561,46.780758,16.764,2.271508753
165,33,20,0,1,1471.096802,83.540627,8.382,1.462299033
165,33,20,0,2,738.983887,42.107555,16.764,2.241282841
165,33,20,1,1,1489.436035,84.492699,8.382,1.467796173
165,33,20,1,2,739.656006,41.919792,16.764,2.241002889
165,33,25,0,1,1546.200684,84.991463,8.382,1.479517954
165,33,25,0,2,775.250488,42.630669,16.764,2.249213886
165,33,25,1,1,1544.348022,85.865753,8.382,1.481060936
165,33,25,1,2,771.675781,42.672791,16.764,2.248634703
165,33,30,0,1,1473.43457,81.867142,8.382,1.459119019
165,33,30,0,2,734.076782,40.764725,16.764,2.237459343
165,33,30,1,1,1460.049194,80.745987,8.382,1.454185142
165,33,30,1,2,728.205872,40.305054,16.764,2.235364664
165,33,35,0,1,1560.940063,85.931519,8.382,1.484314141
165,33,35,0,2,777.363159,42.784454,16.764,2.24994252
165,33,35,1,1,1539.469849,84.226074,8.382,1.476601027
165,33,35,1,2,768.393921,41.991531,16.764,2.24654636
165,33,40,0,1,1511.773804,83.209122,8.382,1.469209203
165,33,40,0,2,751.964661,41.423622,16.764,2.242237962
165,33,40,1,1,1470.991333,80.605225,8.382,1.455932443
165,33,40,1,2,733.378296,40.197025,16.764,2.236100917
165,33,45,0,1,1621.908813,88.789467,8.382,1.501925128
165,33,45,0,2,807.252991,44.260757,16.764,2.25873887
165,33,45,1,1,1562.904541,85.884689,8.382,1.484581226
165,33,45,1,2,779.491516,42.839993,16.764,2.250461671
165,33,50,0,1,1475.501953,81.502144,8.382,1.458717468
165,33,50,0,2,732.308044,40.597977,16.764,2.236767168
165,33,50,1,1,1430.345825,78.823174,8.382,1.444458327
165,33,50,1,2,712.947937,39.28933,16.764,2.230307641
165,33,55,0,1,1461.795288,79.297386,8.382,1.451380424
165,33,55,0,2,727.3396,39.506519,16.764,2.233475676
165,33,55,1,1,1438.00293,78.946426,8.382,1.446160525
165,33,55,1,2,716.835449,39.36327,16.764,2.23119642
165,34,5,0,1,1989.803589,119.495224,8.636,1.667776225
165,34,5,0,2,951.296204,58.401264,17.272,2.377281041
165,34,5,1,1,1401.678223,77.60836,8.636,1.466936526
165,34,5,1,2,698.301758,38.655037,17.272,2.287150038
165,34,10,0,1,1498.292358,86.834946,8.636,1.505001052
